School Name,School Type,School Level,Title 1 Eligible,Phone Number,Phone Type,Language,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,Share Name,Answers Created At, Feedback,
School 16,Public,High School,FALSE,131-132-850,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,2/1/23 8:00,ALL,
School 16,Public,High School,FALSE,401-542-292,landline,English,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,1/31/23 14:32,Blank,
School 16,Public,High School,FALSE,749-570-574,landline,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 19:42,Blank,
School 16,Public,High School,FALSE,286-683-869,landline,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 14:46,Blank,
School 16,Public,High School,FALSE,110-130-480,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 14:46,Blank,
School 16,Public,High School,FALSE,127-311-402,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 18:24,Blank,
School 16,Public,High School,FALSE,658-322-763,landline,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 19:54,Blank,
School 16,Public,High School,FALSE,483-613-349,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 20:07,Blank,
School 16,Public,High School,FALSE,373-399-177,landline,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 15:42,Blank,
School 16,Public,High School,FALSE,466-164-766,undefined,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2/1/23 9:25,Blank,
School 16,Public,High School,FALSE,212-437-780,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,2/1/23 10:22,NA,
School 16,Public,High School,FALSE,473-328-036,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,1/31/23 18:56,NA,
School 16,Public,High School,FALSE,881-903-400,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:09,NA,
School 16,Public,High School,FALSE,899-731-383,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,1,TRUE,1/31/23 15:55,NA,
School 16,Public,High School,FALSE,496-944-492,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,1/31/23 16:03,NONE,
School 16,Public,High School,FALSE,237-448-527,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:49,NONE,
School 16,Public,High School,FALSE,406-324-745,landline,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:52,NONE,
School 16,Public,High School,FALSE,896-844-126,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:30,Other,less pd days
School 16,Public,High School,FALSE,177-866-073,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 15:57,Other,less pd days
School 16,Public,High School,FALSE,549-648-342,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,2/1/23 10:22,Other,
School 16,Public,High School,FALSE,680-065-886,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:30,Other,
School 16,Public,High School,FALSE,990-905-982,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 15:57,Other,
School 16,Public,High School,FALSE,228-480-521,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,1/31/23 16:12,Other,
School 17,Public,PK-8,TRUE,238-635-051,mobile,English,0,0,1,0,0,0,1,0,0,0,0,0,0,0,TRUE,1/31/23 16:04,1,
School 17,Public,PK-8,TRUE,252-295-354,mobile,English,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 15:58,1,
School 17,Public,PK-8,TRUE,505-435-048,mobile,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 16:01,1,
School 17,Public,PK-8,TRUE,546-246-516,mobile,English,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 15:26,1,
School 17,Public,PK-8,TRUE,125-732-597,landline,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:17,1,
School 17,Public,PK-8,TRUE,411-950-577,mobile,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:17,1,
School 17,Public,PK-8,TRUE,828-770-219,mobile,English,0,0,0,0,0,1,0,0,1,0,0,0,0,0,TRUE,1/31/23 16:04,1,
School 17,Public,PK-8,TRUE,181-635-744,mobile,English,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRUE,1/31/23 17:24,1,
School 17,Public,PK-8,TRUE,730-284-977,mobile,English,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,1/31/23 16:07,1,
School 17,Public,PK-8,TRUE,227-787-030,mobile,English,1,0,0,0,0,1,0,0,0,0,0,0,0,0,TRUE,1/31/23 15:56,1,
School 17,Public,PK-8,TRUE,863-445-524,mobile,English,0,1,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 15:57,1,
School 17,Public,PK-8,TRUE,924-150-811,mobile,English,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:31,1,
School 17,Public,PK-8,TRUE,581-288-298,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 15:58,2,
School 17,Public,PK-8,TRUE,208-303-548,mobile,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 19:35,2,
School 17,Public,PK-8,TRUE,148-385-275,mobile,English,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:07,2,
School 17,Public,PK-8,TRUE,491-300-490,mobile,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 15:58,2,
School 17,Public,PK-8,TRUE,250-626-533,mobile,Urdu,0,0,0,1,1,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 15:53,2,
School 17,Public,PK-8,TRUE,373-666-515,mobile,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 17:29,2,
School 17,Public,PK-8,TRUE,608-887-559,mobile,English,0,0,1,0,0,0,1,0,0,0,0,0,0,0,TRUE,1/31/23 16:04,2,
School 17,Public,PK-8,TRUE,951-401-604,mobile,English,0,2,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:28,3,
School 17,Public,PK-8,TRUE,670-808-847,mobile,English,0,0,0,1,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 15:53,3,
School 17,Public,PK-8,TRUE,102-955-965,mobile,Spanish,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,1/31/23 15:54,3,
School 17,Public,PK-8,TRUE,225-034-724,undefined,Hindi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 18:28,3,
School 17,Public,PK-8,TRUE,307-550-691,mobile,English,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 15:57,3,
School 17,Public,PK-8,TRUE,781-728-377,mobile,English,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 15:58,3,
School 17,Public,PK-8,TRUE,859-962-478,mobile,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 16:01,3,
School 17,Public,PK-8,TRUE,582-815-673,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 15:58,3,
School 17,Public,PK-8,TRUE,958-326-098,mobile,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 19:35,3,
School 17,Public,PK-8,TRUE,386-954-675,mobile,English,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:07,3,
School 17,Public,PK-8,TRUE,558-061-731,mobile,English,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 15:54,4,
School 17,Public,PK-8,TRUE,920-181-330,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 16:08,4,
School 17,Public,PK-8,TRUE,511-715-937,mobile,English,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 15:26,4,
School 17,Public,PK-8,TRUE,547-558-734,mobile,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 15:58,4,
School 17,Public,PK-8,TRUE,718-361-816,mobile,English,0,2,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:28,4,
School 17,Public,PK-8,TRUE,456-477-403,mobile,English,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 15:58,4,
School 17,Public,PK-8,TRUE,559-123-701,mobile,English,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:07,4,
School 17,Public,PK-8,TRUE,790-305-411,mobile,English,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,2/1/23 8:07,ALL,
School 17,Public,PK-8,TRUE,893-572-479,mobile,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 15:31,Blank,
School 17,Public,PK-8,TRUE,507-094-925,mobile,English,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 15:06,Blank,
School 17,Public,PK-8,TRUE,980-193-744,mobile,English,0,0,0,1,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 16:03,Blank,
School 17,Public,PK-8,TRUE,897-674-044,mobile,Spanish,0,0,1,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 15:04,Blank,
School 17,Public,PK-8,TRUE,431-252-014,mobile,English,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 15:36,Blank,
School 17,Public,PK-8,TRUE,619-684-958,mobile,English,0,0,1,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 15:10,Blank,
School 17,Public,PK-8,TRUE,954-521-013,mobile,Hindi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 18:34,Blank,
School 17,Public,PK-8,TRUE,627-726-862,mobile,English,0,1,0,0,1,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 15:53,NA,
School 17,Public,PK-8,TRUE,595-632-809,mobile,English,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 15:58,NA,
School 18,Public Charter,High School,FALSE,525-535-589,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 15:55,1,
School 18,Public Charter,High School,FALSE,196-455-657,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 16:05,1,
School 18,Public Charter,High School,FALSE,608-845-936,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 20:40,1,
School 18,Public Charter,High School,FALSE,694-559-879,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 16:06,1,
School 18,Public Charter,High School,FALSE,112-510-498,landline,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:52,1,
School 18,Public Charter,High School,FALSE,865-319-090,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:53,1,
School 18,Public Charter,High School,FALSE,514-215-219,landline,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 14:29,1,
School 18,Public Charter,High School,FALSE,944-870-077,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 18:38,1,
School 18,Public Charter,High School,FALSE,410-695-945,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 18:11,1,
School 18,Public Charter,High School,FALSE,275-687-248,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:17,1,
School 18,Public Charter,High School,FALSE,475-765-783,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:22,1,
School 18,Public Charter,High School,FALSE,656-446-832,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 16:05,1,
School 18,Public Charter,High School,FALSE,383-061-067,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 17:48,1,
School 18,Public Charter,High School,FALSE,801-595-987,landline,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 14:42,1,
School 18,Public Charter,High School,FALSE,274-331-154,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:06,1,
School 18,Public Charter,High School,FALSE,854-419-954,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,2/1/23 1:33,1,
School 18,Public Charter,High School,FALSE,598-326-846,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 17:18,1,
School 18,Public Charter,High School,FALSE,569-971-255,mobile,Spanish,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:32,1,
School 18,Public Charter,High School,FALSE,770-270-989,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 16:04,1,
School 18,Public Charter,High School,FALSE,905-637-927,mobile,Spanish,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:11,1,
School 18,Public Charter,High School,FALSE,961-804-925,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 21:28,1,
School 18,Public Charter,High School,FALSE,637-448-198,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 16:04,1,
School 18,Public Charter,High School,FALSE,548-899-167,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 15:44,1,
School 18,Public Charter,High School,FALSE,503-478-626,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 16:02,1,
School 18,Public Charter,High School,FALSE,113-420-747,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 16:03,1,
School 18,Public Charter,High School,FALSE,526-412-202,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,2/1/23 1:33,1,
School 18,Public Charter,High School,FALSE,612-482-602,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,2/1/23 5:54,1,
School 18,Public Charter,High School,FALSE,417-245-179,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 16:07,2,
School 18,Public Charter,High School,FALSE,836-243-561,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,1/31/23 16:08,2,
School 18,Public Charter,High School,FALSE,165-574-434,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 16:02,2,
School 18,Public Charter,High School,FALSE,916-427-880,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 16:04,2,
School 18,Public Charter,High School,FALSE,445-337-970,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 17:35,2,
School 18,Public Charter,High School,FALSE,425-054-644,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 14:34,2,
School 18,Public Charter,High School,FALSE,177-886-483,landline,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 18:38,2,
School 18,Public Charter,High School,FALSE,587-123-491,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:02,2,
School 18,Public Charter,High School,FALSE,198-781-284,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 16:02,2,
School 18,Public Charter,High School,FALSE,137-227-558,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 18:29,2,
School 18,Public Charter,High School,FALSE,257-589-773,undefined,English,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,1/31/23 20:18,2,
School 18,Public Charter,High School,FALSE,724-776-580,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 16:02,2,
School 18,Public Charter,High School,FALSE,281-533-631,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:02,2,
School 18,Public Charter,High School,FALSE,111-888-283,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 19:31,2,
School 18,Public Charter,High School,FALSE,529-624-850,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,1/31/23 16:04,2,
School 18,Public Charter,High School,FALSE,336-536-983,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 14:36,2,
School 18,Public Charter,High School,FALSE,759-781-699,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 14:56,2,
School 18,Public Charter,High School,FALSE,554-525-779,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,1/31/23 16:16,2,
School 18,Public Charter,High School,FALSE,242-330-185,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 16:21,2,
School 18,Public Charter,High School,FALSE,108-309-285,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 16:03,2,
School 18,Public Charter,High School,FALSE,888-494-629,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 15:55,2,
School 18,Public Charter,High School,FALSE,734-111-322,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 16:05,2,
School 18,Public Charter,High School,FALSE,173-333-396,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 20:40,2,
School 18,Public Charter,High School,FALSE,153-527-024,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 16:06,2,
School 18,Public Charter,High School,FALSE,891-172-281,landline,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:52,2,
School 18,Public Charter,High School,FALSE,889-963-821,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:53,2,
School 18,Public Charter,High School,FALSE,842-946-165,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 16:02,2,
School 18,Public Charter,High School,FALSE,240-091-334,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 16:04,2,
School 18,Public Charter,High School,FALSE,232-028-933,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 16:53,3,
School 18,Public Charter,High School,FALSE,538-082-863,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,1/31/23 17:10,3,
School 18,Public Charter,High School,FALSE,197-343-962,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 15:02,3,
School 18,Public Charter,High School,FALSE,346-478-162,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 16:02,3,
School 18,Public Charter,High School,FALSE,761-231-779,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 16:39,3,
School 18,Public Charter,High School,FALSE,529-025-927,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 17:03,3,
School 18,Public Charter,High School,FALSE,558-441-739,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:28,3,
School 18,Public Charter,High School,FALSE,615-529-148,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,2/1/23 7:48,3,
School 18,Public Charter,High School,FALSE,379-553-455,landline,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 14:29,3,
School 18,Public Charter,High School,FALSE,793-620-456,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 18:38,3,
School 18,Public Charter,High School,FALSE,556-807-499,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 18:11,3,
School 18,Public Charter,High School,FALSE,728-740-401,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:17,3,
School 18,Public Charter,High School,FALSE,516-616-047,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:22,3,
School 18,Public Charter,High School,FALSE,668-236-104,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 16:05,3,
School 18,Public Charter,High School,FALSE,264-040-388,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 16:07,3,
School 18,Public Charter,High School,FALSE,417-736-695,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,1/31/23 16:08,3,
School 18,Public Charter,High School,FALSE,787-134-614,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 16:02,3,
School 18,Public Charter,High School,FALSE,637-196-563,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 16:04,3,
School 18,Public Charter,High School,FALSE,993-895-297,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 17:35,3,
School 18,Public Charter,High School,FALSE,796-247-004,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 15:55,3,
School 18,Public Charter,High School,FALSE,188-182-712,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 20:40,3,
School 18,Public Charter,High School,FALSE,293-830-172,landline,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:52,3,
School 18,Public Charter,High School,FALSE,205-170-068,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:53,3,
School 18,Public Charter,High School,FALSE,279-476-320,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 16:02,4,
School 18,Public Charter,High School,FALSE,120-432-216,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 16:04,4,
School 18,Public Charter,High School,FALSE,547-657-277,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 16:18,4,
School 18,Public Charter,High School,FALSE,438-060-934,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 18:02,4,
School 18,Public Charter,High School,FALSE,383-878-416,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 16:40,4,
School 18,Public Charter,High School,FALSE,946-931-754,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,1/31/23 16:04,4,
School 18,Public Charter,High School,FALSE,837-282-175,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 14:36,4,
School 18,Public Charter,High School,FALSE,277-926-569,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 16:11,4,
School 18,Public Charter,High School,FALSE,760-524-048,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 17:48,4,
School 18,Public Charter,High School,FALSE,121-481-611,landline,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 14:42,4,
School 18,Public Charter,High School,FALSE,596-295-018,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 16:53,4,
School 18,Public Charter,High School,FALSE,754-287-495,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,1/31/23 17:10,4,
School 18,Public Charter,High School,FALSE,124-588-251,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 15:02,4,
School 18,Public Charter,High School,FALSE,890-314-181,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 16:02,4,
School 18,Public Charter,High School,FALSE,117-703-072,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 16:05,4,
School 18,Public Charter,High School,FALSE,271-070-961,landline,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 14:29,4,
School 18,Public Charter,High School,FALSE,451-121-629,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 18:38,4,
School 18,Public Charter,High School,FALSE,595-964-745,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:22,4,
School 18,Public Charter,High School,FALSE,617-900-452,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 16:05,4,
School 18,Public Charter,High School,FALSE,398-357-607,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 16:02,4,
School 18,Public Charter,High School,FALSE,327-628-083,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 16:04,4,
School 18,Public Charter,High School,FALSE,171-700-763,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 17:35,4,
School 18,Public Charter,High School,FALSE,787-000-247,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 15:55,4,
School 18,Public Charter,High School,FALSE,353-598-100,landline,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:52,4,
School 18,Public Charter,High School,FALSE,853-156-645,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:53,4,
School 18,Public Charter,High School,FALSE,491-768-773,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 19:39,ALL,
School 18,Public Charter,High School,FALSE,565-313-102,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,1/31/23 16:10,ALL,
School 18,Public Charter,High School,FALSE,961-703-083,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,2/1/23 7:17,ALL,
School 18,Public Charter,High School,FALSE,676-707-203,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,2/1/23 6:35,ALL,
School 18,Public Charter,High School,FALSE,929-865-832,undefined,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,2/1/23 5:29,ALL,
School 18,Public Charter,High School,FALSE,414-633-433,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,1,0,TRUE,1/31/23 14:38,Blank,
School 18,Public Charter,High School,FALSE,959-630-617,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 15:57,Blank,
School 18,Public Charter,High School,FALSE,697-622-193,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 16:54,Blank,
School 18,Public Charter,High School,FALSE,512-549-247,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,2/1/23 7:24,Blank,
School 18,Public Charter,High School,FALSE,204-625-473,landline,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,2/1/23 12:57,Blank,
School 18,Public Charter,High School,FALSE,880-802-161,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,1/31/23 16:35,OPT OUT,
